"gender_feedback","forms_shown","sold30m_shown","classic_shown","female_pick","forms_pick","sold30m_pick","classic_pick","base_gender","choice-1","choice-2","choice-3","choice-4","choice-5","choice-6","choice-7","race","gender","age","gender_code","race_code","poli","poli_numeric","poli_centered","poli_party","party_democrat","party_independent","party_republican","internal1Z","internal2Z","internal3Z","internal4Z","internal","external1Z","external2Z","external3Z","external","num_excluded_total"
1,1,1,0,1,0,0,1,1,"Charles Dickens","Ernest Hemingway","Lucy Maud","Michael Crichton","Jack London","John Steinbeck","Jane Austen","White / Caucasian","Woman",70,0,1,"6Conservative",6,2,"Republican",0,0,1,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,0,1,0,1,1,"Ian McEwan","Michael Crichton","Sylvia Plath","Herman Melville","J.R.R. Tolkien","Charles Dickens","Ray Bradbury","White / Caucasian","Man",51,1,1,"2Liberal",2,-2,"Democrat",1,0,0,0.867326622897074,1.40276414090359,0.801360480918402,1.36295033280695,1.1086003943815,1.78917082031555,1.81063030183281,1.34758512072006,1.64912874762281,143
0,1,1,1,0,1,1,1,2,"Zadie Smith","F. Scott Fitzgerald","J.D. Salinger","Isabel Allende","Michael Crichton","Charles Dickens","Gabriel Garcia Marquez","Black or African American","Woman",30,0,0,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,-0.650998056861261,0.371576179084803,-0.200963456011273,-0.187514840359795,-0.166975043536882,0.651789559502,-0.466108457431467,-0.402940143808582,-0.0724196805793498,143
1,1,0,1,1,1,0,0,3,"Jane Austen","Gabriel Garcia Marquez","Zadie Smith","Lucy Maud","Charles Dickens","George Orwell","Joyce Carol Oates","Black or African American","Woman",42,0,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,-0.650998056861261,1.40276414090359,1.80368441784808,1.87977205719586,1.10880563977157,-0.485591701311551,-0.466108457431467,-0.986448565318128,-0.646049574687049,143
0,1,1,1,0,0,0,1,3,"Sylvia Plath","Gabriel Garcia Marquez","J.R.R. Tolkien","Jane Austen","Zadie Smith","Charles Dickens","Jack London","American Indian or Alaskan Native","Woman",45,0,0,"2Liberal",2,-2,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
1,0,1,1,0,1,1,1,6,"Jane Austen","Joyce Carol Oates","Isabel Allende","Sylvia Plath","Lucy Maud","Zadie Smith","J.R.R. Tolkien","White / Caucasian","Man",48,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
0,1,1,1,1,1,1,1,3,"Joyce Carol Oates","Zadie Smith","Gabriel Garcia Marquez","Isabel Allende","Kurt Vonnegut","Cormac McCarthy","Lucy Maud","White / Caucasian","Woman",38,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.867326622897074,1.40276414090359,1.80368441784808,1.36295033280695,1.35918137861392,1.78917082031555,1.81063030183281,1.9310935422296,1.84363155479265,143
0,1,1,1,0,0,1,1,2,"Jane Austen","George Orwell","J.D. Salinger","J.R.R. Tolkien","Charles Dickens","Lucy Maud","F. Scott Fitzgerald","White / Caucasian","Woman",22,0,1,"2Liberal",2,-2,"Independent",0,1,0,0.867326622897074,-0.144017801824593,0.801360480918402,0.846128608418034,0.592699477602229,1.22048018990878,0.103076232384602,0.76407669921051,0.695877707167962,143
1,1,0,1,0,0,0,1,0,"J.R.R. Tolkien","Kurt Vonnegut","Neil Gaiman","Cormac McCarthy","Jack London","Ian McEwan","Ernest Hemingway","White / Caucasian","Man",53,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-1.03529314724754,-0.402940143808582,-0.64127499745589,143
1,0,1,1,1,0,0,1,2,"J.D. Salinger","Lucy Maud","Charles Dickens","J.R.R. Tolkien","Isabel Allende","Gabriel Garcia Marquez","Jane Austen","Black or African American","Man",46,1,0,"7Extremely conservative",7,3,"Independent",0,1,0,1.8795430760693,1.91835812181299,1.80368441784808,1.36295033280695,1.74113398713433,2.35786145072233,1.81063030183281,0.76407669921051,1.64418948392188,143
0,1,1,1,0,0,1,1,2,"J.R.R. Tolkien","Neil Gaiman","Michael Crichton","Isabel Allende","Lucy Maud","Nathaniel Hawthorne","Charles Dickens","White / Caucasian","Woman",74,0,1,"6Conservative",6,2,"Republican",0,0,1,1.37343484948319,-0.144017801824593,-0.70212542447611,-0.187514840359795,0.0849441957056719,-0.485591701311551,0.103076232384602,0.180568277700964,-0.0673157304086617,143
0,1,1,1,1,1,1,0,1,"Charles Dickens","Gabriel Garcia Marquez","George Saunders","Neil Gaiman","Kurt Vonnegut","Lucy Maud","Isabel Allende","White / Caucasian","Man",29,1,1,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,0.361218396310962,0.371576179084803,0.300198512453564,0.846128608418034,0.469780424066841,1.22048018990878,1.24144561201674,1.34758512072006,1.26983697421519,143
0,1,1,1,0,0,0,1,3,"Charles Dickens","Isabel Allende","Zadie Smith","Ray Bradbury","J.R.R. Tolkien","Joyce Carol Oates","Michael Crichton","White / Caucasian","Woman",51,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.867326622897074,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.299686787265434,0.0830989290952247,-0.466108457431467,-0.402940143808582,-0.261983224048275,143
0,1,1,1,0,1,0,0,2,"Isabel Allende","George Orwell","J.D. Salinger","Jane Austen","Gabriel Garcia Marquez","Charles Dickens","Cormac McCarthy","Asian / Pacific Islander","Woman",29,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.144889830275149,-0.144017801824593,-0.200963456011273,-0.187514840359795,-0.169346482117703,0.0830989290952247,0.103076232384602,0.180568277700964,0.122247813060263,143
0,1,1,1,0,0,0,1,2,"Zadie Smith","Joyce Carol Oates","Neil Gaiman","Gabriel Garcia Marquez","Cormac McCarthy","Ernest Hemingway","Michael Crichton","Asian / Pacific Islander","Man",44,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15710628344737,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.805795013851545,-0.485591701311551,-0.466108457431467,-0.986448565318128,-0.646049574687049,143
0,1,1,1,0,1,0,1,1,"Sylvia Plath","J.D. Salinger","George Orwell","John Steinbeck","Ray Bradbury","Nathaniel Hawthorne","Kurt Vonnegut","White / Caucasian","Woman",48,0,1,"2Liberal",2,-2,"Democrat",1,0,0,0.361218396310962,0.371576179084803,0.300198512453564,0.32930688402912,0.340574992969612,0.651789559502,0.67226092220067,-0.402940143808582,0.307036779298029,143
1,1,1,0,0,0,0,1,3,"John Steinbeck","Zadie Smith","Isabel Allende","Gabriel Garcia Marquez","Jane Austen","J.R.R. Tolkien","Ernest Hemingway","White / Caucasian","Woman",54,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,0.867326622897074,0.371576179084803,1.30252244938324,-0.187514840359795,0.58847760275133,-1.05428233171833,1.24144561201674,1.9310935422296,0.706085607509339,143
1,1,0,1,1,1,0,0,2,"Nathaniel Hawthorne","Jorge Luis Borges","J.R.R. Tolkien","Ray Bradbury","Isabel Allende","Zadie Smith","Joyce Carol Oates","White / Caucasian","Man",35,1,1,"1Extremely liberal",1,-3,"Independent",0,1,0,1.37343484948319,1.40276414090359,0.801360480918402,0.846128608418034,1.1059220199308,1.22048018990878,1.81063030183281,1.34758512072006,1.45956520415388,143
1,0,1,1,0,0,0,1,3,"Sylvia Plath","Kurt Vonnegut","John Steinbeck","Joyce Carol Oates","Ray Bradbury","Zadie Smith","Ernest Hemingway","White / Caucasian","Man",49,1,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.144889830275149,-0.144017801824593,0.801360480918402,0.846128608418034,0.339645364309173,0.651789559502,0.103076232384602,0.180568277700964,0.311811356529189,143
0,1,1,1,1,1,1,1,1,"J.R.R. Tolkien","Jack London","George Orwell","Charles Dickens","Sylvia Plath","Ray Bradbury","Lucy Maud","Hispanic / Latinx","Woman",44,0,0,"3Slightly liberal",3,-1,"Independent",0,1,0,0.361218396310962,0.887170159994198,1.80368441784808,1.36295033280695,1.10375582674005,-0.485591701311551,-1.03529314724754,-0.402940143808582,-0.64127499745589,143
1,1,0,1,0,1,0,1,1,"Ray Bradbury","Neil Gaiman","Gabriel Garcia Marquez","J.R.R. Tolkien","John Steinbeck","Joyce Carol Oates","Herman Melville","Black or African American","Man",42,1,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.8795430760693,1.91835812181299,1.30252244938324,1.36295033280695,1.61584349501812,2.35786145072233,1.81063030183281,1.9310935422296,2.03319509826158,143
1,1,0,1,1,0,0,1,3,"Ernest Hemingway","Isabel Allende","John Steinbeck","Zadie Smith","Joyce Carol Oates","Michael Crichton","Sylvia Plath","Black or African American","Man",47,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,1.8795430760693,1.91835812181299,1.80368441784808,1.87977205719586,1.87033941823156,2.35786145072233,2.37981499164888,2.51460196373915,2.41742613537012,143
1,0,1,1,1,0,0,1,1,"Joyce Carol Oates","Gabriel Garcia Marquez","Jack London","Kurt Vonnegut","Ernest Hemingway","Michael Crichton","Jane Austen","White / Caucasian","Woman",74,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.8795430760693,1.91835812181299,1.80368441784808,1.87977205719586,1.87033941823156,1.22048018990878,1.81063030183281,-0.402940143808582,0.876056782644334,143
0,1,1,1,0,1,0,1,0,"George Orwell","Jack London","Gabriel Garcia Marquez","J.R.R. Tolkien","Neil Gaiman","Ray Bradbury","Kurt Vonnegut","White / Caucasian","Man",72,1,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
1,1,1,0,0,1,0,1,2,"Nathaniel Hawthorne","Sylvia Plath","Charles Dickens","F. Scott Fitzgerald","Kurt Vonnegut","Isabel Allende","Herman Melville","White / Caucasian","Woman",51,0,1,"3Slightly liberal",3,-1,"Independent",0,1,0,-0.650998056861261,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.0626623756458,-1.05428233171833,-0.466108457431467,-0.402940143808582,-0.641110310986125,143
1,0,1,1,0,0,0,1,1,"J.R.R. Tolkien","George Orwell","Neil Gaiman","Charles Dickens","F. Scott Fitzgerald","Jane Austen","Michael Crichton","Hispanic / Latinx","Man",21,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,1,1,1,1,1,"J.D. Salinger","J.R.R. Tolkien","Jack London","Herman Melville","F. Scott Fitzgerald","Jane Austen","Lucy Maud","White / Caucasian","Woman",43,0,1,"4Moderate; middle of the road",4,0,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
1,1,0,1,1,1,1,1,3,"Joyce Carol Oates","Jane Austen","Charles Dickens","Nathaniel Hawthorne","Ian McEwan","Sylvia Plath","Lucy Maud","White / Caucasian","Woman",59,0,1,"4Moderate; middle of the road",4,0,"Democrat",1,0,0,0.867326622897074,0.887170159994198,0.300198512453564,1.36295033280695,0.854411407037946,0.651789559502,0.103076232384602,0.76407669921051,0.506314163699037,143
1,1,0,1,0,1,1,1,1,"J.R.R. Tolkien","Ray Bradbury","F. Scott Fitzgerald","Michael Crichton","Jane Austen","Ernest Hemingway","George Orwell","White / Caucasian","Man",35,1,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-1.22115828913762,-0.808473388302246,-0.485591701311551,-1.03529314724754,-0.986448565318128,-0.835777804625738,143
0,1,1,1,1,1,0,0,1,"Cormac McCarthy","George Orwell","J.D. Salinger","Kurt Vonnegut","John Steinbeck","Sylvia Plath","Joyce Carol Oates","White / Caucasian","Man",42,1,1,"1Extremely liberal",1,-3,"Independent",0,1,0,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
1,0,1,1,1,0,0,1,2,"George Orwell","Ernest Hemingway","Lucy Maud","Charles Dickens","Jane Austen","J.R.R. Tolkien","Sylvia Plath","Asian / Pacific Islander","Woman",41,0,0,"3Slightly liberal",3,-1,"Independent",0,1,0,0.867326622897074,1.40276414090359,1.30252244938324,0.846128608418034,1.10468545540049,1.78917082031555,1.24144561201674,1.34758512072006,1.45940051768412,143
0,1,1,1,1,0,0,1,1,"Jorge Luis Borges","Kurt Vonnegut","Herman Melville","John Steinbeck","Michael Crichton","Lucy Maud","Sylvia Plath","Black or African American","Man",31,1,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.867326622897074,0.887170159994198,0.801360480918402,0.32930688402912,0.721291036959698,0.0830989290952247,0.103076232384602,1.34758512072006,0.511253427399961,143
1,1,1,0,1,1,1,1,0,"John Steinbeck","Kurt Vonnegut","Nathaniel Hawthorne","F. Scott Fitzgerald","Ernest Hemingway","Charles Dickens","Lucy Maud","White / Caucasian","Man",42,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,0.651789559502,-1.03529314724754,-0.986448565318128,-0.456650717687888,143
1,1,0,1,0,0,0,1,0,"Charles Dickens","Ray Bradbury","Jack London","George Orwell","J.R.R. Tolkien","Ernest Hemingway","John Steinbeck","White / Caucasian","Man",46,1,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861261,-0.144017801824593,-1.20328739294095,-0.187514840359795,-0.546454522996649,0.651789559502,-0.466108457431467,0.180568277700964,0.122083126590499,143
0,1,1,1,0,0,0,1,2,"Lucy Maud","J.R.R. Tolkien","Jane Austen","Charles Dickens","Herman Melville","Nathaniel Hawthorne","Jack London","Asian / Pacific Islander","Woman",38,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,0.361218396310962,0.371576179084803,0.300198512453564,0.32930688402912,0.340574992969612,0.651789559502,0.67226092220067,0.76407669921051,0.696042393637727,143
1,0,1,1,0,0,0,1,2,"George Orwell","J.D. Salinger","Jane Austen","F. Scott Fitzgerald","Joyce Carol Oates","Jack London","Ernest Hemingway","White / Caucasian","Man",51,1,1,"5Slightly conservative",5,1,"Republican",0,0,1,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
0,1,1,1,0,0,0,1,2,"Ian McEwan","Michael Crichton","Sylvia Plath","J.R.R. Tolkien","George Orwell","Jane Austen","Ernest Hemingway","White / Caucasian","Woman",32,0,1,"1Extremely liberal",1,-3,"Democrat",1,0,0,1.8795430760693,0.887170159994198,0.801360480918402,-0.187514840359795,0.845139719155525,1.22048018990878,-0.466108457431467,-0.986448565318128,-0.0773589442802734,143
1,1,0,1,1,1,1,0,0,"F. Scott Fitzgerald","Gabriel Garcia Marquez","Michael Crichton","J.R.R. Tolkien","Herman Melville","Jack London","Isabel Allende","White / Caucasian","Man",35,1,1,"6Conservative",6,2,"Republican",0,0,1,1.37343484948319,0.887170159994198,0.801360480918402,1.36295033280695,1.10622895580068,1.22048018990878,1.81063030183281,1.9310935422296,1.65406801132373,143
0,1,1,1,0,1,0,1,1,"Zadie Smith","Jack London","Gabriel Garcia Marquez","Herman Melville","Ray Bradbury","J.D. Salinger","Kurt Vonnegut","White / Caucasian","Woman",48,0,1,"7Extremely conservative",7,3,"Republican",0,0,1,1.8795430760693,1.40276414090359,1.80368441784808,1.36295033280695,1.61223549190698,2.35786145072233,2.37981499164888,2.51460196373915,2.41742613537012,143
0,1,1,1,0,0,0,1,4,"Isabel Allende","Charles Dickens","Sylvia Plath","J.D. Salinger","Jane Austen","Lucy Maud","Nathaniel Hawthorne","White / Caucasian","Man",26,1,1,"6Conservative",6,2,"Democrat",1,0,0,0.867326622897074,0.887170159994198,0.801360480918402,0.846128608418034,0.850496468056927,1.22048018990878,1.24144561201674,1.34758512072006,1.26983697421519,143
0,1,1,1,0,1,1,1,0,"Ernest Hemingway","John Steinbeck","J.D. Salinger","Michael Crichton","Ray Bradbury","Charles Dickens","George Orwell","Asian / Pacific Islander","Man",41,1,0,"2Liberal",2,-2,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
0,1,1,1,0,1,1,1,2,"Lucy Maud","Charles Dickens","Michael Crichton","F. Scott Fitzgerald","J.R.R. Tolkien","Jane Austen","George Orwell","White / Caucasian","Woman",29,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
1,1,0,1,1,0,0,0,2,"F. Scott Fitzgerald","George Orwell","Sylvia Plath","Michael Crichton","Jane Austen","Charles Dickens","Zadie Smith","White / Caucasian","Woman",30,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861261,1.40276414090359,1.30252244938324,1.36295033280695,0.85430971655813,-0.485591701311551,1.81063030183281,-0.402940143808582,0.307366152237558,143
0,1,1,1,0,1,1,1,2,"Cormac McCarthy","George Orwell","Sylvia Plath","Ray Bradbury","Lucy Maud","Gabriel Garcia Marquez","J.R.R. Tolkien","White / Caucasian","Woman",30,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
1,1,1,0,1,0,0,0,0,"Herman Melville","J.D. Salinger","John Steinbeck","Ernest Hemingway","Kurt Vonnegut","George Orwell","Zadie Smith","Black or African American","Man",49,1,0,"2Liberal",2,-2,"Democrat",1,0,0,1.8795430760693,1.91835812181299,1.80368441784808,1.36295033280695,1.74113398713433,-0.485591701311551,1.81063030183281,0.180568277700964,0.501868959407407,143
0,1,1,1,0,0,0,1,0,"J.D. Salinger","Michael Crichton","Herman Melville","John Steinbeck","Ernest Hemingway","Charles Dickens","Nathaniel Hawthorne","White / Caucasian","Man",46,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.144889830275149,-0.144017801824593,-0.70212542447611,-0.187514840359795,-0.294636974233912,-0.485591701311551,0.103076232384602,0.180568277700964,-0.0673157304086617,143
1,0,1,1,0,0,1,1,1,"Neil Gaiman","Ray Bradbury","Nathaniel Hawthorne","George Saunders","J.R.R. Tolkien","Isabel Allende","Charles Dickens","Black or African American","Woman",49,0,0,"3Slightly liberal",3,-1,"Independent",0,1,0,0.867326622897074,1.40276414090359,1.30252244938324,0.846128608418034,1.10468545540049,1.22048018990878,1.81063030183281,1.34758512072006,1.45956520415388,143
1,1,0,1,1,1,1,0,0,"J.R.R. Tolkien","J.D. Salinger","Michael Crichton","F. Scott Fitzgerald","John Steinbeck","Nathaniel Hawthorne","Isabel Allende","White / Caucasian","Man",37,1,1,"3Slightly liberal",3,-1,"Independent",0,1,0,0.867326622897074,1.40276414090359,0.801360480918402,0.846128608418034,0.979394963284276,1.22048018990878,1.24144561201674,1.34758512072006,1.26983697421519,143
0,1,1,1,1,1,1,1,1,"Kurt Vonnegut","J.R.R. Tolkien","Joyce Carol Oates","George Orwell","J.D. Salinger","Jack London","Lucy Maud","White / Caucasian","Woman",67,0,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.650998056861261,1.40276414090359,1.30252244938324,1.36295033280695,0.85430971655813,1.78917082031555,1.81063030183281,-0.986448565318128,0.87111751894341,143
0,1,1,1,1,0,0,1,1,"Nathaniel Hawthorne","J.R.R. Tolkien","John Steinbeck","F. Scott Fitzgerald","Charles Dickens","Isabel Allende","Jane Austen","White / Caucasian","Man",56,1,1,"5Slightly conservative",5,1,"Independent",0,1,0,-0.650998056861261,0.371576179084803,0.300198512453564,0.846128608418034,0.216726310773785,-0.485591701311551,0.67226092220067,-0.402940143808582,-0.0720903076398208,143
0,1,1,1,0,0,0,1,1,"Kurt Vonnegut","F. Scott Fitzgerald","Ray Bradbury","Sylvia Plath","J.D. Salinger","J.R.R. Tolkien","Ernest Hemingway","White / Caucasian","Man",38,1,1,"6Conservative",6,2,"Republican",0,0,1,-1.15710628344737,0.371576179084803,0.300198512453564,-0.70433656474871,-0.297417039164429,-1.05428233171833,0.67226092220067,-0.986448565318128,-0.456156658278595,143
1,0,1,1,0,0,1,1,4,"J.R.R. Tolkien","Jane Austen","Zadie Smith","Michael Crichton","Isabel Allende","Joyce Carol Oates","F. Scott Fitzgerald","Black or African American","Woman",39,0,0,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,0,0,1,1,1,"Michael Crichton","Jack London","Ernest Hemingway","John Steinbeck","Charles Dickens","Isabel Allende","F. Scott Fitzgerald","White / Caucasian","Woman",63,0,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,0,0,0,1,3,"F. Scott Fitzgerald","Ernest Hemingway","Isabel Allende","Lucy Maud","Jane Austen","Charles Dickens","Nathaniel Hawthorne","White / Caucasian","Woman",30,0,1,"5Slightly conservative",5,1,"Independent",0,1,0,-0.144889830275149,-0.144017801824593,0.801360480918402,0.32930688402912,0.210439933211945,-0.485591701311551,-0.466108457431467,1.9310935422296,0.326464461162195,143
1,0,1,1,0,0,0,1,3,"Isabel Allende","George Orwell","Jane Austen","Ernest Hemingway","Lucy Maud","J.D. Salinger","John Steinbeck","Black or African American","Woman",72,0,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,-0.650998056861261,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.0626623756458,0.651789559502,-1.03529314724754,0.76407669921051,0.126857703821658,143
1,1,0,1,0,1,1,1,0,"Ray Bradbury","Ernest Hemingway","Jack London","Michael Crichton","Charles Dickens","George Orwell","J.R.R. Tolkien","White / Caucasian","Man",40,1,1,"3Slightly liberal",3,-1,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,0.651789559502,-0.466108457431467,-0.402940143808582,-0.0724196805793498,143
0,1,1,1,0,0,1,1,2,"Ray Bradbury","George Orwell","John Steinbeck","Lucy Maud","Isabel Allende","Gabriel Garcia Marquez","J.D. Salinger","White / Caucasian","Man",34,1,1,"4Moderate; middle of the road",4,0,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,0.32930688402912,-0.42085709501056,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,0,0,0,1,0,"Ray Bradbury","Charles Dickens","John Steinbeck","Cormac McCarthy","F. Scott Fitzgerald","Neil Gaiman","Michael Crichton","White / Caucasian","Man",53,1,1,"2Liberal",2,-2,"Democrat",1,0,0,-0.144889830275149,-0.144017801824593,-0.200963456011273,0.846128608418034,0.0890643800767548,0.0830989290952247,0.103076232384602,0.180568277700964,0.122247813060263,143
1,0,1,1,0,1,1,1,2,"Nathaniel Hawthorne","George Orwell","Zadie Smith","Jane Austen","Charles Dickens","John Steinbeck","J.R.R. Tolkien","Black or African American","Man",27,1,0,"6Conservative",6,2,"Democrat",1,0,0,0.867326622897074,-0.659611782733988,0.801360480918402,0.32930688402912,0.334595551277652,1.78917082031555,0.103076232384602,1.34758512072006,1.07994405780674,143
0,1,1,1,0,1,1,1,2,"John Steinbeck","Ray Bradbury","Jane Austen","Sylvia Plath","Kurt Vonnegut","Jorge Luis Borges","Gabriel Garcia Marquez","Black or African American","Woman",35,0,0,"2Liberal",2,-2,"Independent",0,1,0,0.361218396310962,0.371576179084803,0.801360480918402,0.846128608418034,0.59507091618305,0.0830989290952247,0.67226092220067,0.180568277700964,0.311976042998953,143
0,1,1,1,0,1,0,1,1,"Charles Dickens","Jane Austen","Ernest Hemingway","J.R.R. Tolkien","J.D. Salinger","George Orwell","Ray Bradbury","Black or African American","Man",24,1,0,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.361218396310962,-0.144017801824593,-0.70212542447611,-0.187514840359795,-0.168109917587384,-0.485591701311551,0.103076232384602,-0.402940143808582,-0.26181853757851,143
0,1,1,1,0,1,0,1,0,"Nathaniel Hawthorne","F. Scott Fitzgerald","Kurt Vonnegut","Ray Bradbury","Ernest Hemingway","George Orwell","Herman Melville","White / Caucasian","Man",57,1,1,"6Conservative",6,2,"Independent",0,1,0,-0.650998056861261,-0.659611782733988,-0.70212542447611,-0.70433656474871,-0.679267957205017,-0.485591701311551,-0.466108457431467,-0.402940143808582,-0.4515467675172,143
0,1,1,1,1,1,1,1,0,"Ernest Hemingway","F. Scott Fitzgerald","Cormac McCarthy","Jorge Luis Borges","George Orwell","J.R.R. Tolkien","Lucy Maud","Hispanic / Latinx","Man",27,1,0,"4Moderate; middle of the road",4,0,"Republican",0,0,1,0.361218396310962,0.371576179084803,-0.200963456011273,0.32930688402912,0.215284500853403,0.651789559502,0.67226092220067,0.180568277700964,0.501539586467878,143
0,1,1,1,0,0,0,0,0,"Neil Gaiman","Ian McEwan","J.D. Salinger","Michael Crichton","Herman Melville","John Steinbeck","George Saunders","Black or African American","Woman",32,0,0,"7Extremely conservative",7,3,"Republican",0,0,1,0.867326622897074,0.887170159994198,1.30252244938324,1.36295033280695,1.10499239127036,1.22048018990878,1.24144561201674,1.9310935422296,1.46433978138504,143
0,1,1,1,1,1,1,0,2,"George Orwell","Sylvia Plath","J.R.R. Tolkien","F. Scott Fitzgerald","Jane Austen","Charles Dickens","Isabel Allende","White / Caucasian","Woman",33,0,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,0.361218396310962,0.371576179084803,1.30252244938324,0.846128608418034,0.72036140829926,-0.485591701311551,-0.466108457431467,0.180568277700964,-0.257043960347351,143
0,1,1,1,0,0,0,1,1,"George Orwell","Michael Crichton","J.R.R. Tolkien","Neil Gaiman","Charles Dickens","Jane Austen","Ernest Hemingway","White / Caucasian","Man",35,1,1,"3Slightly liberal",3,-1,"Democrat",1,0,0,-1.15710628344737,-1.17520576364338,-1.20328739294095,-1.22115828913762,-1.18918943229233,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
0,1,1,1,0,1,0,1,2,"Gabriel Garcia Marquez","Ernest Hemingway","Zadie Smith","Isabel Allende","Kurt Vonnegut","F. Scott Fitzgerald","Ray Bradbury","Black or African American","Man",55,1,0,"1Extremely liberal",1,-3,"Democrat",1,0,0,-1.15710628344737,0.371576179084803,-0.70212542447611,-1.22115828913762,-0.677203454494076,-1.05428233171833,-1.03529314724754,-0.986448565318128,-1.02534134809466,143
